sat_id,x,y,z,Vx,Vy,Vz
0,84,74,38,43,38,124
1,164,159,120,43,164,164
2,150,83,43,163,163,118
3,153,163,153,163,158,163
4,38,38,42,43,119,164
5,55,140,133,98,138,93
6,163,158,158,143,143,148
7,43,126,43,124,38,38
8,130,24,85,12,148,138
9,148,135,153,118,123,123
10,83,43,123,164,163,163
11,135,130,130,144,128,128
12,84,42,68,123,84,84
13,163,148,148,163,153,153
14,150,160,143,165,150,155
15,163,164,159,164,164,124
16,123,14,78,123,163,39
17,124,164,123,164,43,164
18,43,69,79,84,43,43
19,69,18,2,114,23,119
20,116,164,33,43,84,164
21,144,34,164,164,164,79
22,164,164,139,159,164,159
23,37,32,78,42,164,42
24,155,153,148,125,148,42
25,164,164,164,164,164,164
26,153,164,133,154,149,139
27,164,85,163,163,164,163
28,115,163,163,163,124,163
29,160,130,165,163,158,165
30,83,150,51,23,2,73
31,153,143,74,124,163,164
32,46,163,40,163,123,164
33,84,153,84,124,37,124
34,140,143,140,163,148,158
35,130,158,131,154,153,163
36,143,88,165,165,135,113
37,97,26,132,152,162,167
38,109,149,139,164,159,164
39,78,83,78,158,118,163
40,145,109,156,125,125,120
41,159,43,114,163,163,164
42,156,56,51,7,90,130
43,150,153,150,163,83,153
44,143,163,163,75,163,163
45,43,43,43,164,118,42
46,1,155,165,43,124,116
47,83,163,125,118,163,158
48,43,78,38,165,163,124
49,165,163,130,163,163,164
50,165,165,165,164,167,83
51,165,165,165,145,135,95
52,134,148,90,153,153,154
53,160,103,145,120,163,123
54,128,128,138,128,128,160
55,130,149,130,158,163,163
56,19,160,164,163,159,154
57,130,130,34,135,130,128
58,138,153,7,140,158,158
59,1,63,55,43,78,28
60,158,3,80,98,133,138
61,9,90,9,158,123,123
62,43,43,42,124,163,159
63,148,149,153,159,163,158
64,130,160,135,158,163,150
65,83,84,84,84,43,164
66,164,164,84,164,159,164
67,130,130,130,69,130,130
68,93,19,158,153,29,118
69,130,165,166,148,163,163
70,90,100,125,145,163,135
71,164,85,42,81,164,167
72,148,163,125,123,118,163
73,149,103,134,159,32,159
74,19,108,130,83,166,88
75,143,165,136,163,123,123
76,156,95,150,164,164,163
77,111,22,98,80,39,78
78,155,140,155,100,113,123
79,103,17,12,110,95,110
80,164,164,149,164,124,164
81,150,65,140,148,154,103
82,133,129,128,143,163,143
83,130,155,135,133,143,148
84,123,138,23,43,153,158
85,164,164,164,84,164,43
86,164,124,164,118,164,83
87,6,136,6,150,6,143
88,108,84,118,163,83,164
89,153,143,50,29,158,73
90,159,144,164,164,164,164
91,160,130,135,103,160,17
92,148,148,155,83,83,125
93,165,145,145,140,145,158
94,149,164,154,159,43,164
95,51,6,101,115,53,42
96,22,140,125,22,118,123
97,95,150,130,150,138,143
98,33,124,43,42,124,124
99,78,84,164,164,164,47
100,163,164,158,43,86,164
101,144,164,27,163,164,163
102,158,163,165,150,163,163
103,160,140,165,160,135,135
104,146,133,138,113,158,100
105,145,12,6,17,17,12
106,163,163,163,163,79,163
107,148,155,155,80,163,150
108,138,39,133,138,163,138
109,118,164,155,163,163,158
110,6,17,1,88,86,12
111,145,130,14,135,140,135
112,43,164,123,164,126,83
113,143,24,165,154,163,158
114,100,148,135,99,139,148
115,153,164,159,123,164,164
116,165,163,165,153,27,44
117,116,143,131,101,73,75
118,123,123,124,86,164,42
119,165,156,159,38,68,164
120,160,125,165,153,163,125
121,150,53,135,145,108,63
122,140,143,140,153,143,143
123,27,69,23,164,164,109
124,124,124,163,164,119,119
125,98,138,27,138,27,73
126,94,13,119,18,23,114
127,155,153,155,158,167,167
128,163,163,143,163,84,163
129,154,159,154,164,158,123
130,165,148,110,163,155,105
131,165,163,164,164,43,79
132,130,145,135,144,148,163
133,18,108,27,28,33,43
134,143,159,149,164,164,164
135,32,34,65,118,37,32
136,133,163,133,144,158,164
137,130,19,128,42,22,123
138,155,140,138,165,103,34
139,130,83,90,63,83,103
140,163,164,159,164,43,166
141,9,148,100,93,19,130
142,44,44,105,138,163,138
143,133,143,93,42,150,155
144,56,126,1,83,78,76
145,133,135,155,133,133,145
146,135,128,130,138,138,155
147,95,105,138,130,150,163
148,140,44,140,22,19,32
149,33,164,42,164,164,123
150,165,166,123,38,166,42
151,13,23,42,63,114,17
152,48,160,165,160,130,130
153,144,13,33,164,154,159
154,150,139,139,27,164,118
155,124,104,119,124,43,43
156,103,65,143,70,85,163
157,165,133,165,53,165,165
158,24,110,90,158,65,163
159,163,164,123,164,164,42
160,140,130,130,163,158,163
161,155,143,138,163,150,163
162,163,154,163,164,143,138
163,163,155,125,125,78,78
164,75,39,143,7,12,68
165,146,148,165,145,123,123
166,140,135,135,135,148,144
167,27,146,164,123,158,113
168,155,125,95,90,158,165
169,73,73,150,37,83,32
170,145,39,140,140,140,163
171,34,143,14,143,143,143
172,138,130,130,163,118,118
173,138,153,129,139,138,138
174,164,158,149,164,164,163
175,124,74,131,43,116,161
176,163,125,164,103,163,161
177,123,124,154,164,123,164
178,56,160,88,78,86,90
179,164,144,134,164,164,149
180,83,150,130,83,160,158
181,128,50,128,83,42,42
182,73,98,130,48,165,95
183,145,160,128,143,143,143
184,140,135,130,130,140,130
185,42,7,85,138,12,37
186,143,143,154,138,148,154
187,84,163,42,164,43,164
188,119,22,17,124,43,83
189,53,130,6,22,22,27
190,33,104,164,154,43,150
191,163,123,83,123,32,163
192,136,51,136,136,53,83
193,163,83,124,84,163,165
194,127,123,164,82,124,86
195,37,38,164,164,124,123
196,115,150,165,165,165,163
197,53,128,131,163,145,1
198,165,163,154,164,158,163
199,136,19,128,27,158,83
200,85,120,78,163,165,145
201,6,131,6,153,158,34
202,164,124,164,164,85,164
203,163,163,163,123,158,163
204,166,166,166,115,163,163
205,63,123,108,140,73,32
206,133,138,145,163,158,154
207,135,90,145,158,125,165
208,128,138,148,138,143,138
209,134,135,50,154,153,134
210,150,153,83,164,158,123
211,130,153,133,158,163,73
212,148,133,138,153,158,143
213,149,43,164,164,124,164
214,160,32,138,158,163,163
215,150,143,135,83,153,105
216,153,95,150,163,165,163
217,143,125,155,159,113,153
218,163,163,163,123,164,130
219,63,44,6,78,86,73
220,165,150,150,163,165,158
221,164,164,143,159,163,163
222,103,37,34,42,123,118
223,33,99,33,33,38,33
224,143,138,150,163,163,163
225,143,153,133,143,138,153
226,163,163,37,164,164,42
227,148,143,155,153,165,163
228,91,143,146,47,98,101
229,128,103,163,6,78,138
230,43,123,124,124,126,124
231,158,163,155,83,164,164
232,123,40,165,123,83,42
233,95,125,163,100,120,125
234,78,42,78,163,158,163
235,43,123,84,43,124,43
236,163,110,13,66,148,145
237,165,140,165,140,110,140
238,9,42,150,42,123,123
239,150,125,145,42,123,83
240,143,39,34,158,163,153
241,84,124,43,164,164,164
242,75,163,133,163,154,153
243,130,99,18,139,37,42
244,128,133,100,149,143,158
245,44,143,148,163,83,158
246,33,25,37,37,37,123
247,78,23,98,33,43,78
248,119,43,160,164,124,165
249,97,92,122,112,127,107
250,84,109,83,49,104,130
251,43,43,83,164,43,163
252,80,2,151,119,37,38
253,128,140,163,133,142,133
254,130,130,155,150,145,135
255,123,83,164,164,32,123
256,164,124,158,158,124,164
257,33,43,23,43,124,113
258,163,164,123,163,43,114
259,125,163,163,165,125,130
260,164,160,164,157,127,123
261,165,148,123,123,32,118
262,165,153,123,164,158,164
263,128,130,90,135,133,165
264,43,42,84,83,22,83
265,141,148,108,108,98,136
266,163,129,148,104,144,143
267,81,98,14,39,37,108
268,123,119,163,164,88,123
269,125,126,118,163,165,160
270,149,165,160,163,163,163
271,124,109,164,167,87,167
272,143,93,29,12,148,140
273,164,78,78,83,114,124
274,38,66,28,43,43,28
275,133,138,138,158,148,148
276,138,138,133,124,108,153
277,129,123,103,103,103,32
278,136,136,155,43,42,42
279,135,158,138,138,135,140
280,158,159,144,164,163,164
281,165,100,115,143,145,113
282,109,28,109,124,84,119
283,163,153,138,153,143,163
284,144,134,49,154,159,149
285,160,160,165,85,44,37
286,78,22,12,138,133,130
287,163,148,163,42,83,164
288,29,141,146,166,148,163
289,128,131,133,139,153,138
290,145,163,153,164,163,163
291,153,163,164,83,164,83
292,165,165,115,160,75,165
293,110,135,161,121,100,27
294,165,145,140,165,163,160
295,98,158,51,118,130,34
296,154,164,120,164,124,164
297,140,135,135,145,135,130
298,148,138,153,148,158,148
299,135,135,155,105,158,153
300,85,140,141,83,163,163
301,51,146,95,32,78,50
302,90,130,90,1,1,148
303,130,135,130,138,133,138
304,118,163,95,83,63,123
305,138,138,128,24,66,65
306,161,120,110,165,125,165
307,14,140,90,143,95,143
308,143,154,149,164,154,159
309,140,134,144,89,148,148
310,85,83,163,123,164,43
311,160,135,133,135,138,140
312,133,143,133,143,143,134
313,125,165,138,163,163,158
314,120,135,155,165,165,165
315,164,78,164,124,166,164
316,163,163,143,163,165,158
317,78,73,1,163,42,153
318,43,44,44,84,164,42
319,130,165,130,123,125,85
320,133,128,134,129,164,134
321,138,133,135,153,144,143
322,163,163,130,163,159,148
323,153,134,133,138,153,158
324,34,50,7,98,120,115
325,128,129,96,143,138,129
326,155,160,125,163,44,42
327,108,93,24,42,166,108
328,138,163,48,158,158,119
329,98,99,99,98,109,104
330,135,143,163,83,150,150
331,158,73,165,113,148,118
332,135,145,163,140,158,158
333,139,105,125,163,153,163
334,144,109,159,163,123,164
335,119,123,164,158,163,163
336,143,103,90,163,123,75
337,131,131,131,19,80,70
338,9,30,25,85,44,86
339,153,138,78,123,138,113
340,164,144,144,159,159,164
341,140,130,130,163,83,78
342,131,165,135,130,150,91
343,103,143,143,148,140,153
344,145,163,135,70,143,138
345,164,139,154,164,159,124
346,138,130,130,19,143,14
347,148,140,140,163,164,153
348,124,124,84,42,164,74
349,165,160,163,76,81,30
350,123,145,108,163,105,163
351,43,43,33,42,42,163
352,158,123,158,164,37,164
353,148,148,130,153,103,123
354,83,80,128,6,42,1
355,100,145,155,148,153,158
356,85,95,130,153,153,153
357,140,140,131,133,3,98
358,68,24,163,75,163,44
359,103,17,63,121,78,113
360,164,153,163,163,163,164
361,163,163,160,165,163,165
362,149,129,158,108,163,148
363,80,164,164,159,161,163
364,133,148,143,138,153,108
365,42,42,83,144,79,123
366,99,138,133,138,148,94
367,70,3,90,123,70,3
368,163,124,158,43,114,43
369,83,143,90,143,123,153
370,145,44,80,164,158,159
371,159,113,64,123,163,163
372,68,53,7,132,53,1
373,123,163,145,163,158,163
374,155,138,78,73,135,155
375,84,127,166,78,124,124
376,139,164,129,134,134,139
377,128,164,144,159,164,165
378,83,83,155,118,42,42
379,80,80,153,154,159,78
380,148,136,140,163,153,153
381,64,23,27,38,84,74
382,53,108,103,53,63,103
383,133,37,135,103,165,150
384,135,165,165,163,165,165
385,42,123,83,38,42,37
386,108,163,150,78,32,165
387,42,83,1,109,78,42
388,110,130,135,155,155,165
389,37,83,150,163,148,155
390,148,164,134,153,158,143
391,164,164,164,164,124,74
392,28,18,23,114,79,38
393,53,130,48,78,73,130
394,43,83,163,163,83,163
395,165,158,165,165,155,85
396,154,149,144,164,163,123
397,143,138,143,154,163,148
398,29,154,123,166,158,153
399,126,124,115,125,123,118
400,108,130,135,150,155,150
401,165,148,125,115,110,110
402,83,154,164,81,164,74
403,165,165,125,83,98,42
404,164,166,27,83,83,164
405,108,17,1,113,32,123
406,32,109,119,109,33,124
407,164,149,144,164,164,164
408,83,160,158,83,42,158
409,134,143,100,120,115,105
410,165,166,128,163,98,44
411,125,43,124,163,123,83
412,135,129,99,159,139,43
413,80,163,140,158,118,163
414,165,128,165,158,68,143
415,124,43,43,159,124,164
416,33,163,114,164,42,124
417,13,133,133,130,133,135
418,135,143,138,143,163,143
419,135,140,135,145,140,138
420,164,124,164,162,38,159
421,164,124,84,164,124,164
422,164,164,164,164,164,164
423,163,155,103,158,43,163
424,95,125,105,163,130,158
425,143,80,81,123,123,163
426,101,133,90,148,140,130
427,128,12,125,123,108,163
428,128,42,128,130,133,130
429,134,141,154,149,143,163
430,105,163,115,93,125,19
431,63,86,131,42,163,118
432,135,130,140,140,135,150
433,100,29,95,98,103,113
434,6,39,53,163,51,76
435,148,163,148,158,159,163
436,138,140,19,143,68,148
437,148,143,149,124,43,109
438,55,154,144,164,163,154
439,111,43,104,38,114,43
440,84,104,43,118,163,123
441,74,159,86,84,84,84
442,134,164,134,18,154,139
443,138,165,105,158,153,158
444,133,163,148,3,138,138
445,44,24,34,158,143,148
446,83,130,83,78,83,37
447,134,164,129,144,144,139
448,43,124,159,159,158,164
449,118,165,150,123,130,163
450,129,144,19,144,129,134
451,164,123,163,44,164,124
452,163,165,155,83,118,124
453,51,136,123,78,78,37
454,83,124,114,164,83,83
455,95,9,153,95,105,143
456,141,110,90,163,133,133
457,161,148,6,146,78,113
458,78,1,138,148,153,148
459,135,143,50,143,148,128
460,150,128,153,153,150,138
461,139,164,124,149,149,164
462,130,165,165,130,18,158
463,163,163,150,163,163,163
464,160,163,85,42,123,153
465,110,83,153,163,163,125
466,130,79,123,83,150,140
467,125,164,164,43,100,110
468,28,118,22,42,42,78
469,138,143,138,153,158,153
470,145,39,140,90,145,128
471,153,138,155,163,163,163
472,123,84,164,81,83,86
473,128,133,140,142,142,148
474,165,22,143,163,113,153
475,37,163,145,160,63,120
476,138,143,129,94,148,163
477,144,164,149,154,164,123
478,68,27,73,103,22,118
479,135,98,153,159,133,148
480,22,123,73,124,38,37
481,164,164,139,42,43,154
482,42,44,124,83,164,116
483,123,124,164,163,83,121
484,118,24,9,160,110,166
485,32,148,50,123,83,48
486,130,125,128,133,133,133
487,151,45,68,41,84,82
488,133,113,150,7,163,158
489,165,163,85,145,163,163
490,148,163,166,164,45,87
491,14,143,135,149,118,18
492,150,165,128,95,145,155
493,154,42,43,123,124,159
494,128,165,133,138,143,133
495,23,64,135,22,98,140
496,158,133,158,118,42,42
497,106,17,145,115,148,118
498,79,123,123,81,167,163
499,150,148,163,163,158,163
500,163,158,164,43,42,87
501,130,144,160,130,145,130
502,129,144,146,144,138,148
503,113,38,104,32,113,42
504,163,83,124,163,163,154
505,159,159,144,38,113,63
506,160,90,93,165,165,165
507,164,123,164,113,124,40
508,69,164,163,42,164,43
509,163,163,164,163,163,84
510,159,155,163,163,164,123
511,153,163,143,87,164,164
512,27,140,8,42,27,32
513,65,42,160,47,39,138
514,152,117,157,167,162,167
515,89,139,124,124,124,38
516,44,138,55,153,153,153
517,140,160,145,134,158,158
518,42,126,84,83,124,164
519,163,113,113,17,73,148
520,90,143,145,163,165,163
521,42,153,103,42,83,163
522,130,155,130,138,139,135
523,48,53,63,32,12,22
524,30,162,166,123,159,118
525,120,44,163,153,120,166
526,135,140,135,153,138,163
527,124,123,154,163,163,164
528,138,103,138,163,22,78
529,133,148,133,128,158,133
530,163,163,163,162,164,164
531,53,139,18,63,23,133
532,148,130,140,83,163,163
533,159,139,154,149,164,104
534,163,135,143,83,143,143
535,108,100,3,98,105,159
536,124,42,124,124,124,43
537,44,100,63,83,24,83
538,163,83,79,163,163,163
539,84,83,44,126,124,124
540,125,128,128,90,100,120
541,163,123,164,46,164,79
542,164,163,154,124,84,84
543,164,163,159,84,123,78
544,153,129,150,115,163,159
545,83,4,90,53,76,40
546,138,143,153,163,164,163
547,160,50,160,119,124,78
548,143,143,133,158,154,148
549,43,84,121,84,37,86
550,133,143,139,143,154,144
551,101,113,151,39,163,113
552,83,86,124,123,163,77
553,103,138,139,27,163,104
554,136,148,103,138,128,85
555,164,93,143,163,163,163
556,144,149,148,164,158,164
557,29,83,155,32,68,158
558,104,118,63,109,123,68
559,163,164,154,124,163,123
560,43,124,43,155,148,163
561,6,88,88,63,78,81
562,80,123,130,124,163,43
563,83,153,120,123,85,42
564,115,130,130,140,120,78
565,43,124,37,33,83,164
566,68,159,150,159,164,164
567,88,128,163,138,108,108
568,163,165,163,163,163,163
569,24,44,43,43,163,163
570,85,125,165,163,163,163
571,113,43,163,164,118,124
572,98,148,113,126,81,81
573,160,163,130,165,135,34
574,165,113,165,123,166,158
575,43,43,126,164,164,164
576,103,3,123,123,17,108
577,84,43,163,44,83,163
578,135,148,133,63,83,1
579,163,110,140,158,163,32
580,84,163,84,164,164,164
581,140,55,145,145,144,144
582,165,150,115,165,148,150
583,160,140,135,104,140,151
584,89,139,129,154,13,134
585,124,43,150,43,124,79
586,138,143,143,167,162,167
587,48,53,48,12,22,7
588,139,134,144,158,153,159
589,90,44,85,98,148,95
590,124,124,124,124,164,123
591,140,133,136,163,125,98
592,163,143,139,163,43,43
593,130,133,140,143,33,148
594,158,85,130,165,158,165
595,113,123,164,164,123,119
596,84,164,164,37,164,83
597,37,113,33,124,164,119
598,23,159,128,109,118,118
599,165,140,150,28,75,163
