V1,V2,V3,V4,V5,V6
67285.4664024839,67272.0120000839,67269.9938397239,67288.830675804,67291.5206817479,67268.6413359226
30526.7168810469,30526.4116077726,30531.9063740882,30522.1382092726,30522.4434214983,30520.0017236925
154640.099413247,154624.644676148,154624.644676148,154828.591011308,154813.105055016,154840.980086062
182442.786115113,181852.620731213,182140.55438737,181543.285241173,182913.006582695,181594.132724208
53290.6546495481,53282.6628893212,53282.6637417245,53279.9997150985,53275.7377519737,53292.7862970505
18199.6246812403,18199.2606996661,18194.7125308675,18199.078708879,18198.8967180919,18194.7125308675
152935.171988807,152956.579182495,152955.049616703,152504.08259678,152499.514455685,152376.03989453
276439.203244286,276574.532715378,276367.333916309,276124.105230421,276383.920931868,276367.333916309
24923.672448206,24938.6456110309,24938.6456110309,24929.901634823,24929.1537676887,24928.9044786439
194774.578637115,194819.381913291,194860.290438124,194858.341893676,194817.433758435,194844.70208254
36438.871047589,36441.0582983922,36437.4122242772,36435.5904265379,36437.4122242772,36433.4027018778
31648.6239438728,31641.0258619919,31639.6169237585,31645.4584483793,31646.4078406145,31642.6093853083
217377.196390752,217440.346040614,217309.829626424,217296.79042816,217359.81238672,217283.752751111
60944.9448851706,60946.1637840683,60940.0697770906,60930.9291322572,60949.8197494952,60947.382682966
79699.8787924722,79721.394723511,79724.3767918379,79432.6543053156,79431.0656045685,79432.6543053156
22010.8019782266,22011.9025513427,22011.6824367195,22013.442891557,22011.2422074731,22009.9218938538
331186.797260911,330848.993417612,333856.832052579,331087.480948258,331550.626019597,331339.037384115
88683.5426527132,88656.9322678404,88697.7349998951,88653.3861323951,88670.2389681383,88635.1676176262
42202.5316217721,42178.0644129645,42193.6725662324,42190.7196883324,42180.5951980607,42175.9549613607
132875.524783444,132850.276120797,132891.476119965,132867.552570846,132836.985777047,132874.196081344
336813.709813545,336479.486723915,336523.247000479,337147.93952034,336877.737442665,338951.393439983
93170.3785901456,93154.5409300401,93152.6778951126,93107.0279497239,93104.9418117876,93117.2753871138
246201.254819134,246126.239705378,245819.839312357,245941.705800332,246206.1790412,246161.846265513
259163.304577667,258956.175879955,259359.951071665,258798.26071231,260120.87030691,258715.319819769
128948.368596749,128967.712915421,128929.022601546,128969.002553861,128961.264723221,128938.051231301
85757.8099575101,85760.3856430196,85783.5475955526,85753.5221527683,85754.3797137167,85730.7517430384
496847.073107594,496747.733494857,498449.625312342,497908.752573666,498175.612781641,498170.631224776
59717.9792429695,59732.90933496,59721.5620828522,59717.3820631771,59717.9792429695,59719.7707823468
140491.541446613,140517.905206205,140367.969608302,140487.33293516,140464.861843122,140352.723963344
137993.934284163,137995.314292506,138032.583628562,138003.594342566,138102.987797335,138073.997545042
54908.0810738483,54905.8847286419,54908.6795829038,54903.6932659094,54903.6932659094,54908.6795829038
200745.736723751,200693.565665748,200729.686575362,200627.355668651,200637.38844095,200649.42680464
211470.70474386,211532.056084819,211527.825570613,212128.462340426,212384.556737912,212228.186374967
54615.7287750697,54662.1467668581,54612.9994355326,54606.9931631596,54637.022122581,54612.4533164606
59782.1176711559,59780.3242434943,59782.1176711559,59825.6857850438,59831.0706651638,59829.2758048383
212767.351274975,212684.371114373,212543.172288242,212985.172811731,213006.469199373,212934.059309093
24406.3259153946,24406.0818692186,24398.2764891064,24404.1294998113,24404.1294998113,24398.0325161004
30039.1589400493,30038.5594899737,30046.1553119011,30052.7673775801,30054.5707720447,30047.0574298974
80521.4783073599,80539.1981875086,80544.0310871199,80545.6419999599,80544.8365435399,80545.6419999599
117779.079659535,117774.368731895,117776.724195715,117781.434770035,117790.857567501,117781.434770035
56068.0279619752,56093.2709156948,56086.4944522716,56075.3197787023,56075.3197787023,56076.4039495265
32841.2080509591,32845.808252038,32841.855015659,32842.5216992811,32839.5659905566,32838.2500088754
78692.7232315203,78684.0694943124,78683.2826693539,78701.3771260618,78688.7887133943,78687.2149061439
141854.948032824,141880.484278504,141879.065487849,141877.646697194,141886.15731315,141870.553595109
18239.0073014673,18252.5136212943,18242.2928050241,18243.0225113305,18239.7368617594,18238.0953511022
187895.4283294,187782.724883436,187833.441377767,187682.948998909,187752.666949496,188480.403984754
239430.380540889,238228.475078425,239797.007774966,238388.264452026,238438.331280315,238240.380666783
53308.3598053739,53317.94976884,53315.8205247875,53323.8537452309,53331.3203861156,53334.5206493608
64237.8445588613,64235.9175198765,64238.4885757912,64246.8411341838,64249.4110335282,64243.6278604486
45685.2907892203,45699.4492376579,45694.8820330569,45717.7635452482,45721.421149212,45720.0495477256
53816.3684437058,53799.6887484812,53789.4656400446,53764.1111122277,53795.9221192192,53791.0793562881
45141.1526976618,45494.1222690451,45510.5718791564,45083.8676920577,45002.1574992627,45001.7074776877
150670.801194183,150584.262490637,150738.614432663,150700.94138246,150555.656388863,150675.321273018
26203.3431409014,26202.2985080104,26178.1905066288,26199.6780161104,26202.0364850253,26197.8434359361
26168.4911817001,26188.6486845963,26154.038873147,26188.3867954905,26159.5307584327,26144.4072270654
82656.0101081562,82654.3570540762,82641.9593964343,82644.4387295962,82643.6122852089,82636.9998209308
202692.265731312,202653.765912919,202831.069391951,202932.484926647,201693.872954926,202768.192368932
51830.6893017138,51830.1710000038,51783.0008279001,51858.1344128251,51785.5900038332,51781.9651575268
131340.252762967,131111.887562984,131020.136766929,130504.645973135,130459.566237739,130449.133228573
24926.5669157841,24927.5639684902,24926.5669157841,24926.5669157841,24927.3147053137,24926.5669157841
14989.6370201938,14998.1924223972,14992.0227404484,14990.3865320253,14990.9853174395,14988.7383551333
291154.414231099,291195.155066986,291134.041193578,291314.750389996,291195.168164875,291282.695744951
144499.43109241,144542.844561081,144510.987897448,144492.206193105,144456.089931315,144450.311745499
44639.2683010005,44641.9492119692,44651.7750948114,44639.2683010005,44636.5900252507,44660.7081297409
278928.597177788,278917.440368605,278847.70696417,279015.065795998,279051.317894995,279006.695678828
105689.672968779,105670.483433953,105718.217807345,105664.302034288,105689.672968779,105633.622089456
333586.472413698,332978.565982372,332716.108389217,333284.214316808,335425.468033291,335942.513134888
81853.4991331939,81855.9552702955,81850.2243383023,81864.9603422539,81858.4109980681,81854.318118447
22404.0942701449,22402.0794419815,22406.1090535324,22406.5571712323,22406.5571712323,22406.3331123824
154425.429542932,154078.670630975,154067.883259469,154121.816264532,154131.064035896,154154.17606757
326755.179199621,323859.127782483,323707.764548361,325388.148061226,326005.028168002,327179.455644262
45729.6398750549,45731.4690972343,45715.4624427265,45731.4690972343,45710.4319445276,45727.8100125836
108304.1558814,108334.493461661,108309.575043823,107804.143632015,107803.065590579,107805.221673451
94774.8032110484,94760.5881277393,94751.1111212259,94757.7453385234,94761.5357241446,94751.1111212259
73741.8664634313,73810.515202835,73754.3992556615,73755.8743436466,73781.7347398969,73758.8581735989
70743.3346349587,70983.4125389313,71255.4859600117,71045.866011639,71135.340759812,71087.8082237036
172376.379830304,172768.34811816,172796.010346408,172782.265925991,172823.666178327,172806.378625443
168108.278609466,168029.85198869,168109.959658631,167686.420670172,167642.84030369,167698.151511986
177307.809324332,177185.766501666,177136.169295334,177368.096036252,177387.59349453,177334.403811323
112900.949550029,112906.591888456,112942.554717201,112776.884827813,112764.480633456,112767.863534046
26719.1837018816,26720.2525119821,26709.8325753353,26727.4659381747,26724.5270042918,26724.7942602521
27792.0302767559,27785.9189356931,27776.4745676796,27781.1968211296,27797.029969957,27777.8634330739
211691.320527695,211746.358831757,211629.935802163,211716.721877484,211761.174345452,211756.939164316
109559.21555092,109501.529413352,109561.406757144,109819.175504469,110546.777754976,110554.516969151
100265.302625715,100259.287068491,100292.376543727,100271.319386171,100260.289661362,100293.379437406
59502.0002073132,59478.8348925128,59499.0252263021,59489.4989769517,59498.4302300999,59488.3092226648
57567.8414640286,57570.7200000286,57560.3570401457,57514.874674507,57543.0854787214,57557.4790798529
177288.047526906,177604.655166383,177604.655166383,168748.250880276,168780.309386486,168790.430603274
147787.243652878,147827.136665553,147737.016258342,147840.432169723,147828.605408219,147840.432169723
126701.05704901,126689.651267283,126737.807604305,126512.662543936,126506.337100572,126494.955223116
101103.204110159,101147.701838064,101141.634715362,101210.483536746,101258.061038242,101219.594393526
93723.9338111249,93752.9941832737,93755.8068856073,93698.6688472229,93702.4168689373,93711.7449656092
272337.471309331,272348.374234779,272520.008060497,271976.047791882,271905.355335985,271962.45592283
57166.2332839123,57149.0834139271,57164.5183312128,57135.3647069728,57133.6506117496,57133.0792466753
44825.5132959478,44834.9276355164,44824.6167946468,44835.3759758259,44837.61606351,44836.272656445
169262.773854763,168684.502849924,168976.266467045,168019.842336129,167971.136181923,167959.378672691
187786.486705642,184981.86622412,187231.896893514,187107.502868242,187025.208709166,187103.760830446
53382.1053425374,53293.033963028,53289.8364769148,53358.0460500531,53359.6788777036,53359.6788777036
144854.456032557,144748.765993799,144741.525153165,144693.748809099,144692.301857142,144702.430520845
53031.7945255013,53038.6943949203,53067.8777214539,53071.5917990028,53070.5303459377,52945.2193697928
142345.098046651,142169.04260382,142201.756689058,142118.100922812,142235.894783284,142098.206434978
112684.731972468,112697.12854391,112689.239406821,112750.094503869,112666.699304929,112741.079973254
93551.018725762,93523.9363100487,93529.5437076446,93538.8545947543,93526.7419720247,93532.3029072713
106038.110377234,105956.550208222,105954.431013642,105950.192518522,105950.192518522,105934.29951281
106496.19341757,106475.961057561,106961.090753015,106506.841972057,106508.972108896,106227.727047815
157656.328991182,157819.665923354,156328.175758426,156224.32940743,156211.832679506,156238.387894405
264322.869682717,264304.367821913,264396.886642124,264359.877633742,264452.399890358,264481.876584078
195919.605081278,195993.982658393,195905.891394606,195966.540599452,195946.938064631,196056.710612996
39184.5640839219,39282.3585169128,39186.9241122666,39273.3254282086,39272.9326988816,39264.2928107796
100881.000890914,100852.750578585,100798.261924246,100871.920491032,100921.357326914,100812.373156835
201989.878388716,203783.385250638,219016.964498534,207116.394830021,207195.147181347,206832.047611902
43080.9661461872,42780.72918904,43073.6438722462,42852.0620378433,42830.9597719349,42850.776540257
56354.3945686065,56364.5324791541,56352.7064376873,56363.4088610167,56329.0478207801,56363.9688112826
184796.064779363,184777.585172885,184796.063855429,184775.737489417,184784.977569837,184801.608014553
79867.1526698489,79857.5735922657,79867.1526698489,79858.3721680016,79858.3721680016,79856.7750165298
72385.3005996983,72227.5228449008,72215.9615860718,72262.9247927754,72218.1280215907,72231.8565829463
106943.733195728,106933.20432641,106916.102880896,106871.207524422,106865.861398594,106865.861398594
245564.647117402,246912.642121914,258362.190046033,244644.175976591,244705.355619117,244499.76587439
79487.839316531,79448.9375328951,79454.4963374938,79448.9375328951,79448.9375328951,79472.7332958511
79437.5279585381,79444.6764623289,79436.7335832585,79432.7621834381,79437.5279585381,79431.9678875881
261866.027583532,262067.595674548,261716.669269116,262041.378428081,261949.838332273,261884.363050894
51853.76183002,51858.5870097154,51857.9230021852,51991.5190029306,51869.3569463598,51869.3569463598
102569.649978222,102550.161077728,102560.419171264,102561.444816481,102548.106504572,102549.135535096
42713.6266107054,42714.0537640577,42713.1983892562,42713.6266107054,42716.1895308189,42714.0537640577
32314.3729999065,32314.6961436365,32314.6961436365,32315.3424310965,32315.0192873665,32315.0192873665
61993.6879075228,61992.4480833576,61996.1680518324,61996.1680518324,61995.5480777524,61996.1680518324
111875.254398123,111883.086616957,111817.074902192,111892.037084877,111893.156005248,111911.055822279
29015.1384497429,29010.2073002966,29009.6278270108,29020.2026377746,29021.3634458801,29016.7191102491
214238.895340107,214388.907570514,214020.161502578,214324.616614626,214298.90023227,214373.908276203
145663.992755236,145639.234784363,145627.584111607,145655.255187569,145656.70962843,145643.603349746
97228.8608234878,97224.8126231244,97676.7540474154,97259.9834735325,97262.9013313938,97158.7391612829
130940.5902001,131258.072787021,130969.390478978,130927.497450355,131206.951272689,131008.897726964
125680.630768468,125614.040689874,125620.321705959,126141.220118098,126137.435995018,126128.604734548
100276.042669931,100259.001095807,100202.864375723,100260.002232275,100268.023353299,100271.028968071
84172.5315207975,84191.0548158786,84187.6873420596,84185.1617366954,84163.2701258428,84161.4690207339
23211.4923873363,23209.1728617655,23210.5639369254,23211.9566125418,23213.8119129072,23212.6512339183
18399.835137812,18399.2831372379,18395.9704712598,18400.5711385775,18399.835137812,18397.8108044402
86979.7916219236,86966.7460881994,86968.4854579086,86938.9172164747,86936.3060746673,86932.8287267448
32858.9028276574,32848.0547543013,32829.6695886207,32858.2456496009,32856.9295182194,32858.5742386291
83799.773826505,83711.0353075162,83835.679817794,83708.5240769062,83712.7091264255,83703.5011971478
170257.59566303,170211.624528821,170354.152223639,170301.860662934,170384.828923136,170391.644452604
24032.2047641516,23898.2961184728,24004.6434437512,23990.758937984,23999.8420349215,23976.8497798922
44663.7610188262,44672.2461687836,44665.5469619177,44670.9060416024,44670.9060416024,44667.3336195293
129953.473788295,129974.275964441,130053.576639809,131309.470757944,131313.410120854,131302.904759158
106200.214847304,106050.802607332,106057.1641285,106068.828454908,106093.218686767,106093.218686767
33873.225862002,33779.4226369765,33779.7604244472,33857.3100275179,33789.3251645631,33790.0009443086
81686.9858587569,81707.4151234055,81718.8564988218,81699.2427474179,81686.9858587569,81693.5210790345
88195.3655723942,88237.7117695142,88237.7117695142,88187.4252193426,88169.6530751963,88172.2982970497
28297.5752722124,28268.4324649603,28267.3017163542,28254.0029707936,28293.331088637,28264.5005630047
62421.0504155282,62432.308496487,62424.7942806272,62419.177858918,62411.0648198741,62414.1854355274
99343.6426943568,99329.7361339791,99337.6823142104,99282.0568673374,99345.6280971227,99363.5094362215
102161.578612488,102143.191183188,102300.549370449,102172.81547699,102176.902389609,102243.289488133
74890.2840588923,74057.6199429863,74055.3982588217,74079.0920028883,74075.3880853273,74075.3880853273
433480.265659946,433523.600686005,432432.50740046,435899.980839112,436013.321372957,437649.164351836
219392.403480844,219460.442100042,219743.859874038,220170.175803322,220512.599198359,219308.704881709
170657.478574905,170671.139368848,170630.154938105,170681.379842019,170701.873081848,170648.945700976
23648.4453877822,23649.1548411438,23634.0242333872,23656.9571259443,23654.1197853248,23638.9888465894
67643.0172538806,67643.0172538806,67638.9550724053,67581.5132984856,67499.8700060531,67499.1973419973
189833.18968013,189855.975663437,189859.775669253,189850.280211985,189863.573016661,189888.257863558
27161.6016011716,27162.1448440685,27162.9597084138,27164.0461127211,27164.0461127211,27164.0461127211
74472.6635612618,74472.6635612618,74473.4082730031,74475.642855099,74475.642855099,74475.642855099
165916.047357698,165982.433692541,166320.384435333,166267.17042613,166119.01132552,166250.540383079
175705.989566914,175786.825884829,175646.238600307,175942.766050251,175930.450426096,175970.908660422
176724.490112411,176667.954387981,176632.617263392,176350.590331908,176347.063461176,176387.614539926
288646.909116745,291338.173227597,289833.637144976,291055.282331927,293096.752248084,293323.834621459
206918.102038113,212382.123724234,214868.385041344,213362.937646727,212441.583201348,212473.345494562
15886.634711746,15885.5226806771,15881.0760810153,15886.3169885835,15886.1581270022,15881.3937088895
136966.168201082,137031.917413606,136989.454326296,136960.689499567,137005.892074616,136957.948368054
195775.439079083,195804.803730903,195749.989035504,195773.481383423,195874.992100408,195634.620524345
346168.745882735,366130.939765394,367423.453226985,356999.314916978,356628.768516297,356297.43057081
37831.1385330511,37824.33048631,37819.7925952726,37814.876181072,37808.0685881502,37812.2286367535
77375.6541886021,77408.7340609761,77380.2957685111,77410.282282104,77436.6120312998,77414.1528349236
91094.8027758655,91106.6417857299,91103.908613808,91136.8583539668,91139.5938999321,91138.6824766504
60518.6765867752,60516.255912332,60516.8610809428,60516.255912332,60517.4662495536,60516.8610809428
50250.7481883467,50223.6239154271,50220.1076087806,50255.7712539392,50246.2275599078,50261.2936425096
349200.00784235,349848.72657558,351677.124861377,348669.757921358,348209.156836176,350444.661174532
80653.8482812606,80650.6221595906,80652.2352204256,80711.9815235766,80661.9120533343,80727.3182772448
211914.071306938,211973.418565363,211981.897926073,212388.024827113,212516.651981854,212351.917524861
190413.140909705,190268.561983946,196343.420249591,190135.440551274,190152.556335204,190663.884681699
174741.029036302,174817.177650535,174544.24933563,174600.098468744,174621.043988108,174456.977210962
82482.2865883745,82479.8121940087,82457.4899333606,82481.4617902526,82481.4617902526,82470.7386722748
309403.782954004,309539.962957673,309527.581606781,309351.164069733,309394.489822271,309474.966436544
149055.331427419,148821.963497644,143707.394914716,145876.100870634,145817.834961773,146102.165450373
45975.1055531536,46013.7434777948,45933.2934552638,45970.0511173267,45970.0511173267,45964.5371372115
13356.1500158256,13353.3388389166,13350.402225604,13355.8828954964,13353.3388389166,13350.0017055269
209735.457638653,204592.312265861,209322.273552764,209372.525471598,209322.273552764,209399.746622025
10366.2537604018,10365.8393900641,10363.9739099968,10365.3211032775,10365.4247606348,10363.7666367368
33374.0917473802,33389.4432155253,33369.0858672274,33390.4616024043,33368.0847846405,33390.4616024043
163850.669372569,163837.561712249,163855.584089806,164058.802633874,163849.030915029,163776.940094035
319477.883818968,319637.919720596,331103.236127172,330147.727210692,330342.571865724,330526.853298359
148678.505750179,148682.969942308,148674.045573413,148671.072122237,148700.815259602,148699.328236579
57424.8230045395,57399.5592749251,57407.5972802106,57358.2774673859,57350.8205413828,57358.8510329536
144046.230316123,144169.961519891,145000.388802853,144102.430797329,144122.605886996,144129.809927735
94761.5883948205,94762.5360486106,94757.8023261251,94753.0645307647,94749.2777990431,94760.6407410304
340782.768977179,340284.899317728,340264.490932424,340605.428803116,340578.190243492,340867.982223262
285937.117586117,286527.329157765,286449.823583548,286192.121823027,285650.607448255,285684.894893264
146394.787620295,146525.208128013,146545.725936539,146588.227362575,146661.466520143,146343.547468006
214352.654446529,230314.817550202,229418.640211038,227509.962001353,227401.344899275,227496.306215295
59838.5255878069,59822.366558132,59819.3722675655,59797.2837956399,59782.3351922297,59787.7167325097
