V1,V2,V3,V4,V5,V6
477229.264696436,478125.731999169,485849.744720817,486000.34512225,485363.408640015,486851.626811632
168604.413694774,168658.383399233,168638.144696813,168681.996315013,168634.771832733,168538.586513765
180794.933685033,183969.042482186,184130.638266189,179614.700053975,179704.516385635,179778.491150734
202932.957479914,202900.494942752,202803.100635615,203111.114485064,202896.436973432,204046.071238258
88588.5181996058,88589.4040670704,88586.1700129326,88584.398236379,88582.6288510065,88585.2841246558
142923.384703506,142821.171708023,142819.743482023,142459.927986701,142430.021015017,142444.264017118
156876.2975,156866.884294645,157084.082695494,159203.924582958,159126.025161415,159098.9768875
22070.9357994382,22067.4039728117,22065.8583184948,22069.8322967883,22067.8453297183,22063.6506288181
18889.2599876061,18938.9749021929,18924.048127978,18906.260321595,18906.6554569307,18908.3563639036
123914.279770004,123965.085095575,123960.126640924,123869.673008393,123857.282323886,123847.368636293
14237.1781007322,14237.3204767845,14232.3399902866,14237.6052288891,14237.6052288891,14233.6207486156
94249.9914545555,94249.9914545555,94251.8764732347,94255.6469818951,94253.761491914,94249.0489452158
56532.4595374679,56533.5788923676,56532.4595374679,56531.379750125,56531.9450808825,56531.379750125
15291.5798383153,15290.0503744387,15288.0622457614,15293.1093021919,15292.8034338885,15292.0385948856
136243.703369853,136041.106304231,136039.745852355,136000.265383696,135976.817907792,136314.783123818
211449.404678631,212895.042131566,212909.945380645,212926.97787821,212954.656831111,212895.042131566
43216.3454784377,43218.5063821478,43213.3211206417,43239.2465207741,43312.7018211492,43194.7416264689
196868.156623237,196925.260695423,196885.875643284,197019.684548256,196972.519686079,196942.983850735
80537.9042732824,80492.0300455838,80452.5925565505,80441.3263926709,80432.3451259077,80424.4016746635
41044.1701274016,41044.9910354314,41041.7094135318,41063.4908783599,41061.4377859397,41061.8484044237
238577.887033469,247769.68841014,250415.450684698,238876.645238636,239005.802458737,238879.033957314
93718.1615921393,93780.0842853172,93781.022114295,93791.3390771804,93798.8421779636,93801.6562276504
119654.26941401,119662.64238957,119644.699273661,119643.502826668,119636.324982141,119638.717038697
244724.708627977,244617.023001508,244600.033393297,244695.338530339,244692.891674828,244653.737826165
40521.5219148433,40517.0641745988,40517.0641745988,40520.7108197739,40516.6589918016,40516.2538090043
229610.985011116,228748.110996061,229479.053046107,229078.782965093,228946.711756207,229126.908278581
54563.3964906148,54578.670652084,54560.6683480717,54566.6690069719,54568.3060561536,54571.578299751
40610.9011769885,40611.713427502,40615.3700580778,40623.9018168861,40621.8700529964,40608.8688849248
144900.38239189,144791.736148874,144108.847901778,144044.225532218,144021.183985828,144029.825429696
428694.400472209,429519.15725646,427531.837078226,428827.296893796,422384.559144045,403797.228411494
174451.822178813,175702.211804735,175656.542298015,176168.63412785,178310.11731,178313.683655
127973.770630721,128059.526380588,127958.412677574,128056.965292504,127953.291397339,128104.306513103
30168.1655119883,30142.7896207197,30160.5718743545,30162.4328877266,30173.2945496779,30173.5962826234
39714.9084522398,39676.7408111462,39663.6526386289,39692.2797795139,39722.4510255531,39717.6867768575
63909.9622749839,63868.0836133836,64601.992690423,64476.0104739898,64500.2988181352,64479.6571872475
30967.1642840978,30967.783633577,30951.067852984,30968.4029830562,30973.355240572,30971.4985851136
183467.921105082,183513.879254669,183497.355515156,183385.386493475,183381.718712389,183372.547242193
109282.515102245,109274.865555674,109287.976660418,109281.422309878,109284.697955544,109280.32951751
32726.0360991738,32725.4993068988,32724.427802617,32726.0360991738,32725.7088355401,32724.1005714282
219463.557278795,219498.666445802,219531.484177882,219472.335996661,219614.939480083,219507.436826387
33124.4334251431,33130.0625630161,33100.2693412868,33129.4264971108,33127.7435513972,33119.1379249043
108890.885036492,108865.838608309,108869.104681449,108912.665391534,108913.754518188,108914.843644842
73167.7704343571,73135.6291075157,73152.4492564691,73136.3604564933,73153.1807517019,73357.9701669363
85034.2346197125,85024.0332318376,85042.7354929125,85035.9353044049,85037.6359890973,85045.2867749773
36665.3323071943,36671.9304760605,36665.3295945836,36665.3323071943,36665.6979964387,36664.9656648705
63053.5700467766,63049.1564734163,62899.6790246937,63025.6074789302,63023.086454631,62923.9372185602
143054.553410949,143071.721702799,143565.008047772,143086.028874969,143054.553410949,143055.983970789
165979.512606063,165908.163268593,166032.346652322,165823.531786838,165873.319501308,165803.58865765
125639.83072133,125587.083116597,125657.415726145,125628.528021997,125550.662498287,125648.620146824
196105.71426116,195913.526817435,197446.844433696,195756.572410986,196078.245572599,196835.695257972
35941.2551885635,35913.0454075372,35934.7870418826,35928.3191826686,35946.6446160861,35922.9289286789
65635.406484789,65638.6883535693,65636.0628585451,65636.0628585451,65638.6883535693,65636.7192323011
101451.104609298,101454.148203308,101479.513313065,101526.18845113,101470.382125181,101531.258266842
650334.141728915,672054.553408125,668277.445419056,651993.408391935,669874.940512802,673736.172856572
16896.9023628887,16894.0314820702,16895.3824709,16879.2462879041,16888.4581338218,16879.2462879041
58559.3225094801,58561.6649292289,58562.2505341661,58556.9786839983,58559.9081144173,58556.9786839983
62087.5916106921,62086.97075961,62075.1778165081,62123.0874866353,62128.0578430944,62136.1346956387
49217.0112089142,49228.330432523,49212.5821208142,49211.1057581142,49212.0899999142,49211.1057581142
134511.28657979,134480.363396322,134435.998226296,134530.103425054,134536.789731942,134574.471418293
144880.825782808,144899.659493449,144911.248221086,144888.070186317,144880.826507175,144880.826507175
415028.524230654,414719.162315988,415194.585458715,402750.672927461,403350.390720532,402180.942560848
213093.798615483,213025.603399949,213401.052376049,213072.48710447,213070.356336984,213494.9561932
159702.510639886,159705.704753981,159584.284984548,159689.737376981,159694.528069102,159649.81973285
54394.5697196154,54391.8500727189,54385.868643975,54395.677446526,54401.6643183754,54401.637103936
69585.5023894588,69591.0663499817,69563.2438346993,69547.2461179454,69543.7677818681,69537.5073611961
363481.211432472,363217.255186852,361743.409191361,363861.437037664,364267.210122341,364556.357019333
507554.438351383,511418.649660001,487825.472152291,488096.138157657,503957.156939589,494645.260191145
95747.5934053992,95755.2587887173,95733.2930381849,95747.6508310194,95748.6082979531,95735.2077806353
311762.635536641,313219.621872303,319417.185772832,312738.251332929,312434.88631565,312572.54429864
234826.276763734,234753.474394365,234606.230264758,234828.626318122,234205.853683816,233864.051279323
146498.628161183,142739.071903006,146617.275678324,146634.867142149,146311.167672749,146305.315226042
86897.6836840485,86904.6387847951,86900.2906406286,86858.5515163351,86861.1560396514,86834.2345263864
231386.59569025,231347.244692885,231241.869754908,231395.851154078,231388.909556207,231221.06016009
12514.638702159,12516.5159730537,12513.3872382888,12515.6398432194,12514.3883292897,12513.5899544608
55551.5533864888,55549.3314354509,55538.7824980383,55551.6393400304,55554.4170608834,55559.4191259081
127531.259140971,127561.875317893,127517.227002949,127532.534453562,127535.085078745,127536.360391337
33150.463491109,33171.1089293082,33151.4579950687,33173.7625715844,33171.1089293082,33162.8165335321
34138.4993364564,34134.403412843,34134.403412843,34135.1139607045,34135.0832360293,34134.0620858752
444440.469728618,443850.554526262,444830.529394381,443983.696378435,443340.716557974,444944.459366326
109032.636155943,109029.365242277,109091.523070956,109095.886906432,109095.886906432,109106.792133032
113925.241338993,114036.658405857,113975.08148369,114040.079574033,114033.237237682,113996.747969914
86622.9972198768,86535.5953685484,86558.0906786166,86522.6195277687,86488.878812007,86648.9763253111
78492.3946231814,78511.2381369755,78477.2795150073,78466.2969629179,78463.9457271292,78462.3765109833
158913.655306429,158954.984492764,158993.135978284,158997.905867761,158985.188864886,159034.469933554
22089.4165644899,22089.4165644899,22086.5454217858,22089.1959927764,22090.0792734952,22086.7663027017
24142.8076454464,24142.3127217495,24138.2107968301,24142.8076454464,24143.0490686944,24139.4168989958
74023.9532887125,74032.0974857914,74020.9904499835,73815.6117471467,73828.161072886,73816.3499254096
82593.2806542793,82577.5473540949,82556.0833832538,82405.6244225095,82389.9721731586,82361.9610983922
35866.2236354735,35841.8466340939,35823.1590266519,35837.9033641676,35869.4713048062,35865.1476702837
191625.268016034,190996.493326159,191328.461755845,192396.771450333,192377.529849028,192416.013051638
42655.1964843411,42578.5533633594,42649.6550947272,42570.8865319662,42573.0151188645,42571.3122493458
84376.2318766346,84372.8568948592,84371.1694039715,84377.0756220785,84380.4511945348,84384.670343669
19851.1208652292,19849.7320150117,19846.7552894356,19849.3350362506,19847.1522285108,19846.1598808228
145617.979865129,145534.934252648,145610.69394078,145680.614867516,145648.56868649,145663.13499999
130754.825747136,130689.448334263,130305.784854419,130646.537183352,130653.069836844,130467.73930338
67928.7539165659,68041.0705339371,68047.1941894621,68041.7509174271,68045.1528348771,68044.4723833488
15715.2011317247,15716.4583855329,15715.0439749987,15698.0577072006,15718.8147937657,15719.6007345054
31212.4862005655,31238.7634344534,31225.9581587312,31243.4488117233,31222.5227005547,31246.2597632336
21483.6629194125,21486.25333908,21489.6951975,21498.708155925,21498.0631946803,21498.2781817619
121035.073132055,121052.015041586,120785.994415059,121139.638398435,121127.52564587,121129.947518089
14091.6567249519,14096.8701180776,14099.9803052364,14099.6979558691,14101.8136439629,14101.1083487826
116962.230606295,116940.016878499,116937.678148324,116972.75243691,116962.230606295,116969.243289429
684159.731621646,660140.476473136,661589.14527796,655928.984512561,663361.928308943,657349.967515378
85251.3826732744,85240.3024482853,85235.1881835663,85672.0695019116,85664.3598037609,85666.9297602546
91709.2464201778,91690.9027365254,91759.0941190534,91829.7830851031,91813.2589568894,91839.8817448992
199850.838533107,199635.218803851,200008.487538054,199804.882091488,199748.935605572,199589.308073153
89209.1121695195,89088.7597782891,88983.1183978675,89466.0445932995,89471.4077630126,89467.8338962984
85510.4206971446,85731.3754636383,85735.6621610124,85848.1745650111,85750.2367606165,85740.8060263935
18574.0887633645,18574.4602339957,18565.360986235,18575.760046948,18575.760046948,18572.2317258957
40940.9669277732,40967.3214417095,40956.2574253232,40935.6457522863,40947.516983126,40950.3819953074
63738.3976469297,63703.3558636292,63712.2753528121,63722.4697373738,63739.0350309062,63744.6099738254
305324.292548401,300790.472731,300680.881290953,304603.778255251,301001.131391242,301095.490893719
15908.5931620345,15907.9568437607,15898.7329005265,15909.0698759346,15909.0698759346,15905.4123976314
15000.1722963279,14996.7235372003,14992.975068516,15000.7723152201,14997.0234866685,14994.1746264773
57800.789870338,57817.560583021,57618.7774578924,57794.4522893109,57781.7545442241,57781.7545442241
96531.126081974,96552.3691674901,96547.5401488732,96557.1968342251,96561.0597401171,96562.0253700271
172232.705348677,172142.904705286,172205.13977812,171816.821753074,172127.416851722,171768.732622268
69737.7074659378,70028.0038279937,70053.2174391765,69981.1347499344,69996.5280947615,69983.9340233172
134848.441807173,134899.688530641,134845.744838337,134870.019176205,134887.551496569,134864.625238533
145318.364967554,145391.05322534,145293.590321542,145250.019672705,145049.489143283,145367.792575782
156873.09835869,156793.195734576,156775.951759366,156790.059839303,156746.167181566,156838.655869659
91099.0090008763,91097.1870024763,91099.9200000763,91096.2760032763,91101.7419984763,91099.9200000763
11314.9497296515,11316.8720723202,11311.4438255574,11314.6272785881,11315.1930269245,11311.1044788492
92269.0518514703,92256.1444200589,92138.7366979496,92221.1010840626,92219.2567173719,92059.1116738358
12385.7865765692,12385.9104356736,12384.5300121707,12386.7780318331,12387.025774826,12385.3963932339
124637.110998194,123461.269375413,124640.850036743,124770.727181766,124684.669441268,124775.718060762
28947.8837497045,28950.2003796079,28949.3311728405,28947.5942650773,28949.3311728405,28948.7522035861
118334.965771103,118349.702832366,118410.085511416,118479.193999193,118114.415152779,117216.635480562
378926.515580805,383834.373472419,357528.921305701,373046.739297438,373255.713311848,377489.311478507
83293.8021757607,83292.9671965388,83212.1726669671,83304.6324111437,83305.465474129,83326.2943815729
25500.4447500901,25500.4447500901,25500.1897507426,25500.4447500901,25500.1897507426,25499.9347513951
136561.84830285,136456.391314063,136579.601711843,136665.877286331,136652.207964738,136674.077484975
31091.9938087576,31080.808905963,31067.1376130476,31078.0125249116,31094.4789249856,31089.5085682474
117040.107285107,117023.715793421,116859.770203587,117505.917478386,117547.053658078,117510.617950108
80802.3445964404,80809.6199923294,80820.1291310155,80831.4452100191,80840.3367498236,80846.8030229461
20930.1913727749,20929.5634733127,20928.5169114191,20929.7727731335,20925.7960765396,20924.7497867358
74997.4779144597,74995.2280351199,74984.7233469067,74969.0217028844,75019.2337247972,75009.481471974
328312.543191945,334986.123483677,328086.264292591,329224.033324087,328568.208556509,329001.419032461
32817.2660413713,32804.4724381839,32803.8161650246,32818.5787845227,32816.9378555835,32817.2660413713
236311.27759198,236391.713786637,236204.943424254,236706.243633311,236635.335813544,236732.286362958
99572.6418704728,99603.5096782105,99642.0414796946,99583.5949506931,99596.5400612663,99601.5176478575
122277.239351892,122260.126699348,122239.344727167,122261.349276163,122257.681545717,122250.346818297
172037.742965569,172090.990925156,172056.662146903,172125.42289613,172125.42289613,172120.259133443
28250.0587724429,28365.2709703122,28233.1121265087,28342.6285758608,28344.5689139095,28258.53209541
83572.070073707,83599.644595508,83590.4529211303,83577.0823925828,83586.273482073,83572.9057944077
33818.9842182001,33837.9159929644,33861.6218450381,33849.425712683,33848.7487444778,33864.3320552691
149697.940490042,149594.689702466,149605.165595418,149717.93287954,149753.878483682,149690.455892402
45338.8036462448,45350.5899218537,45343.7893959988,45335.6300886674,45340.6166090655,45335.6300886674
153872.523089041,153887.907264514,153794.06425565,153654.710401751,154473.192804071,153640.878265785
80040.2084487279,80056.2244984425,80087.4557313231,80043.4136766528,80030.5998118744,80087.4557313231
159833.05201706,159857.026175777,159996.405239902,159815.472139326,159849.033724091,159817.070310029
103143.410557213,103123.817227873,103134.129609596,103134.129609596,103147.536293635,103147.536293635
125608.449478995,125647.407388867,125571.97872922,125607.186545104,125569.469198014,125594.580580715
291059.73296672,292880.983843049,295434.815580716,293457.437990087,291209.811316776,293530.84213293
160754.736794444,160432.570235677,160638.621933169,159631.99885636,159989.336934615,159866.584800669
540160.916895404,531013.888074722,528160.320721397,545519.656150319,533885.226239856,534598.951314638
16472.7796097852,16473.6032817126,16463.3928129538,16477.2513018881,16475.9091513968,16473.6032817126
94514.1898379085,94511.3544972736,94549.1628199048,94527.4227508294,94524.5874101945,94546.3263450202
178975.309111477,178680.343389472,173607.9416094,179176.950290314,179075.30955101,179313.182920943
24653.1610269597,24654.3936726846,24639.1141885962,24660.060811923,24658.3362661318,24659.3210027005
187936.200047126,188271.113214271,187973.77977119,191169.685784083,190976.797328131,191062.646281374
34297.5444935309,34298.2304581401,34299.3554625376,34299.0399239933,34298.6969404538,34296.9820227559
54480.7200271951,54464.9188421302,54474.7266358256,54294.1669300601,54284.3980721505,54291.995228534
156416.03114467,156344.076579488,156405.081506322,156589.381193185,156612.865138076,156631.6543607
125523.127732715,125511.834290299,125568.51273695,126163.350888712,125434.033542375,125407.380832361
20970.0892970348,20969.8795940448,20968.6213341642,20970.2990000248,20970.0892970348,20968.4116521445
425127.004964433,428259.644986543,428028.457902985,429763.983511807,429425.611296649,430547.876865328
63060.53182965,63061.1624412744,63046.6537055195,63063.0542761476,63062.4236645232,63055.4843501124
202973.740049857,203071.094559714,203036.570117452,203188.8978119,203014.221166662,203026.4116881
157329.094476643,157398.330387896,157415.639719767,157333.814302279,157322.801375795,157347.977398444
45168.2007534203,45170.4231525709,45157.39483052,45098.3019480954,45099.6546446084,45096.4980520954
109385.335152533,109411.589208317,109345.955381557,109299.116868051,109253.218232602,109289.282078448
156676.512546121,156640.48723879,156673.378984534,156786.153212703,156676.512546121,156703.137168692
10109.8916352306,10110.0938310413,10104.9736820366,10111.0039346496,10110.9028266324,10105.7817627324
47600.3937571913,47602.7712315715,47611.2004736347,47605.6560297935,47602.7712315715,47608.5141598183
55944.9171299492,55945.4765903097,55936.6097846743,55861.1784251247,55860.0611792113,55858.3857013381
193760.705795411,193580.685956489,193789.764282837,193528.429099979,193845.94523928,193443.272100786
93565.0170893126,93542.5599694124,93536.9475841858,93536.012186648,93523.8458431807,93523.8458431807
120148.369892325,120174.817537186,120228.917965426,120131.629625831,120130.42833356,120183.229942662
136745.718042852,136771.696762206,136749.818377134,136789.473308987,136755.288588678,136777.162871911
27374.9708701802,27377.4326752952,27375.2446198889,27376.3396187237,27375.5183695976,27373.6038997652
116680.794052541,116793.154216094,116794.322147636,116838.88795283,116808.334173673,116817.674006508
102778.026770062,102772.887920112,102729.719524992,102747.193362031,102793.442497696,102742.056053736
49998.5549806168,49996.0550778668,49998.0550000668,49998.0550000668,49996.0550778668,49998.0550000668
28461.1144690753,28460.2643813795,28439.7834368697,28452.013050055,28451.7285213887,28447.4628098295
99063.0145558845,99118.4993559875,99065.9864463212,98773.3340325951,98772.3462696218,98764.4433755467
58701.7230765013,58701.1347263898,58715.8144726952,58715.8144726952,58715.2269446297,58719.3375272552
31745.0642586897,31759.0313124552,31732.6848231636,31760.9352037246,31756.8082914144,31758.3961635864
26432.1006094282,26431.8362831355,26432.893588306,26433.1579145986,26433.1579145986,26433.1579145986
71075.4871709836,71065.5386777706,71067.6703454676,71097.338702937,71098.7606639306,71098.7606639306
113827.37019431,113828.510232612,113835.340216425,113823.955543936,113850.140222354,113847.863333394
57043.6491521889,57056.1989603554,57064.1839988376,57086.3044251204,57096.5816956782,57094.2979465978
461909.841875057,462449.036794727,456322.913606773,462296.504878543,462102.837866374,462449.036794727
39627.4895469192,39626.6956176321,39631.0561636431,39626.299366526,39626.696965425,39629.8672914018
63717.4806250144,63717.4806250144,63718.1178125644,63718.1178125644,63718.1178125644,63717.4806250144
62325.48919389,62301.1580314355,62320.465996779,62347.3120000362,62336.089234487,62348.5589462762
223156.171735318,222997.779219151,222906.493550759,222913.181013064,222801.746709419,223006.699397926
122463.778740806,122457.655184463,122483.373974142,122532.796401654,122532.796401654,122636.999113162
256722.439516389,256760.944160626,256758.376653885,256689.071425678,256558.162462795,256619.771074272
204699.266208579,202719.100622102,202997.843938641,202660.335832106,202809.851114742,202773.336294465
